n, f1, acc, recall, precision, f1_independent, acc_independent, recall_independent, precision_independent, signature
1,0.811906594817,0.728518518519,0.832631578947,0.792188282424,0.863636363636,0.777777777778,1.0,0.76,Pep3
1,0.761782786885,0.655555555556,0.782631578947,0.742015968064,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6
1,0.751950078003,0.646666666667,0.761052631579,0.743062692703,0.0,0.296296296296,0.0,0.0,Pep7
1,0.797842281017,0.708518518519,0.817368421053,0.779227295534,0.533333333333,0.481481481481,0.421052631579,0.727272727273,Pep8
1,0.737610850287,0.627407407407,0.744210526316,0.731127197518,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep9
1,0.721602434077,0.593333333333,0.748947368421,0.696183953033,0.809523809524,0.703703703704,0.894736842105,0.739130434783,Pep10
1,0.747379454927,0.642962962963,0.750526315789,0.744258872651,0.16,0.222222222222,0.105263157895,0.333333333333,Pep12
1,0.700929752066,0.571111111111,0.714210526316,0.688133874239,0.826086956522,0.703703703704,1.0,0.703703703704,Pep13
1,0.76543864299,0.672222222222,0.76,0.770955686065,0.0,0.296296296296,0.0,0.0,Pep15
2,0.772083440639,0.672222222222,0.788947368421,0.755925365608,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6
2,0.785473411154,0.693703703704,0.796842105263,0.77442455243,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep7
2,0.798772692406,0.708518518519,0.822105263158,0.776727996022,0.883720930233,0.814814814815,1.0,0.791666666667,Pep3,Pep8
2,0.767355590885,0.674814814815,0.762105263158,0.772678762006,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep3,Pep9
2,0.791666666667,0.703703703704,0.8,0.783505154639,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep10
2,0.786953145224,0.695185185185,0.8,0.774325012736,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep12
2,0.786142224538,0.695925925926,0.794210526316,0.778236204229,0.702702702703,0.592592592593,0.684210526316,0.722222222222,Pep3,Pep13
2,0.794344473008,0.703703703704,0.813157894737,0.776381909548,0.863636363636,0.777777777778,1.0,0.76,Pep3,Pep15
2,0.760185662713,0.655555555556,0.775789473684,0.745197168857,0.628571428571,0.518518518519,0.578947368421,0.6875,Pep6,Pep7
2,0.790983606557,0.697777777778,0.812631578947,0.770459081836,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep8
2,0.739979445015,0.625185185185,0.757894736842,0.722891566265,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep9
2,0.72391360916,0.607037037037,0.732105263158,0.715903242409,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep10
2,0.757201646091,0.65037037037,0.774736842105,0.740442655936,0.85,0.777777777778,0.894736842105,0.809523809524,Pep6,Pep12
2,0.754475703325,0.644444444444,0.776315789474,0.733830845771,0.826086956522,0.703703703704,1.0,0.703703703704,Pep6,Pep13
2,0.734905415911,0.621111111111,0.746315789474,0.723838693211,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep15
2,0.794746330157,0.704814814815,0.812105263158,0.778113968734,0.833333333333,0.777777777778,0.789473684211,0.882352941176,Pep7,Pep8
2,0.722644975072,0.608518518519,0.724736842105,0.720565149137,0.826086956522,0.703703703704,1.0,0.703703703704,Pep7,Pep9
2,0.745753854194,0.63962962963,0.751052631579,0.740529320187,0.837209302326,0.740740740741,0.947368421053,0.75,Pep7,Pep10
2,0.757645849396,0.650740740741,0.775789473684,0.740331491713,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep7,Pep12
2,0.732226258433,0.617777777778,0.742631578947,0.722108495394,0.8,0.740740740741,0.736842105263,0.875,Pep7,Pep13
2,0.763185654008,0.667407407407,0.761578947368,0.764799154334,0.594594594595,0.444444444444,0.578947368421,0.611111111111,Pep7,Pep15
2,0.75615567911,0.658888888889,0.751578947368,0.760788492275,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep8,Pep9
2,0.783126293996,0.68962962963,0.796315789474,0.770366598778,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep10
2,0.787425921154,0.694444444444,0.804210526316,0.771327612317,0.904761904762,0.851851851852,1.0,0.826086956522,Pep8,Pep12
2,0.77912684061,0.683333333333,0.793684210526,0.765093860984,0.769230769231,0.666666666667,0.789473684211,0.75,Pep8,Pep13
2,0.785917680559,0.693703703704,0.798947368421,0.773306164035,0.883720930233,0.814814814815,1.0,0.791666666667,Pep8,Pep15
2,0.722790453711,0.608518518519,0.725263157895,0.720334553058,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep9,Pep10
2,0.731784582893,0.623703703704,0.729473684211,0.734110169492,0.85,0.777777777778,0.894736842105,0.809523809524,Pep9,Pep12
2,0.730579371265,0.615925925926,0.74,0.721395587481,0.826086956522,0.703703703704,1.0,0.703703703704,Pep9,Pep13
2,0.73664825046,0.629259259259,0.736842105263,0.736454497633,0.0,0.296296296296,0.0,0.0,Pep9,Pep15
2,0.73597103698,0.621851851852,0.748947368421,0.723436705643,0.85,0.777777777778,0.894736842105,0.809523809524,Pep10,Pep12
2,0.704012506514,0.579259259259,0.711052631579,0.697110423117,0.790697674419,0.666666666667,0.894736842105,0.708333333333,Pep10,Pep13
2,0.769507186858,0.667407407407,0.788947368421,0.751002004008,0.818181818182,0.703703703704,0.947368421053,0.72,Pep10,Pep15
2,0.737447698745,0.628148148148,0.742105263158,0.732848232848,0.780487804878,0.666666666667,0.842105263158,0.727272727273,Pep12,Pep13
2,0.760497667185,0.657777777778,0.772105263158,0.749233912155,0.826086956522,0.703703703704,1.0,0.703703703704,Pep12,Pep15
2,0.762548764629,0.661851851852,0.771578947368,0.753727506427,0.857142857143,0.777777777778,0.947368421053,0.782608695652,Pep13,Pep15
3,0.765957446809,0.661851851852,0.786315789474,0.746626686657,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep6,Pep7
3,0.7866598778,0.68962962963,0.813157894737,0.761834319527,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep6,Pep8
3,0.751163993792,0.643703703704,0.764210526316,0.738555442523,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep6,Pep9
3,0.794155344783,0.702592592593,0.815263157895,0.774112943528,0.647058823529,0.555555555556,0.578947368421,0.733333333333,Pep3,Pep6,Pep10
3,0.766580976864,0.663703703704,0.784736842105,0.749246231156,0.844444444444,0.740740740741,1.0,0.730769230769,Pep3,Pep6,Pep12
3,0.768565615463,0.662962962963,0.795263157895,0.743602362205,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep3,Pep6,Pep13
3,0.789566978982,0.692222222222,0.820526315789,0.760858955588,0.764705882353,0.703703703704,0.684210526316,0.866666666667,Pep3,Pep6,Pep15
3,0.7765625,0.682222222222,0.784736842105,0.768556701031,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep7,Pep8
3,0.772417409544,0.678518518519,0.775263157895,0.769592476489,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep7,Pep9
3,0.798134231666,0.711481481481,0.810526315789,0.786115364982,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep7,Pep10
3,0.774176821364,0.677407407407,0.785789473684,0.762902401635,0.904761904762,0.851851851852,1.0,0.826086956522,Pep3,Pep7,Pep12
3,0.758494511239,0.657777777778,0.763684210526,0.753374870197,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep7,Pep13
3,0.767903815996,0.671111111111,0.773157894737,0.76272066459,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep7,Pep15
3,0.753776835409,0.655925925926,0.748421052632,0.759209823812,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep8,Pep9
3,0.795614722005,0.71,0.802105263158,0.789228379078,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep10
3,0.788476511809,0.698148148148,0.799473684211,0.777777777778,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep8,Pep12
3,0.777000777001,0.681111111111,0.789473684211,0.764915859255,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep8,Pep13
3,0.7903437418,0.704074074074,0.792631578947,0.788069073783,0.85,0.777777777778,0.894736842105,0.809523809524,Pep3,Pep8,Pep15
3,0.764875491481,0.667777777778,0.767894736842,0.761879895561,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep9,Pep10
3,0.759714512292,0.663333333333,0.756315789474,0.763143919278,0.514285714286,0.37037037037,0.473684210526,0.5625,Pep3,Pep9,Pep12
3,0.757306889353,0.655555555556,0.763684210526,0.751035196687,0.871794871795,0.814814814815,0.894736842105,0.85,Pep3,Pep9,Pep13
3,0.780005206977,0.687037037037,0.788421052632,0.771767130345,0.0952380952381,0.296296296296,0.0526315789474,0.5,Pep3,Pep9,Pep15
3,0.781388094619,0.688518518519,0.791052631579,0.771956856703,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep10,Pep12
3,0.779607843137,0.687777777778,0.784736842105,0.774545454545,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep10,Pep13
3,0.795789473684,0.712592592593,0.795789473684,0.795789473684,0.9,0.851851851852,0.947368421053,0.857142857143,Pep3,Pep10,Pep15
3,0.763834762276,0.663333333333,0.773684210526,0.754232939969,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep3,Pep12,Pep13
3,0.783531848783,0.69037037037,0.796315789474,0.771151885831,0.842105263158,0.777777777778,0.842105263158,0.842105263158,Pep3,Pep12,Pep15
3,0.7826767545,0.691481481481,0.789473684211,0.775995861355,0.357142857143,0.333333333333,0.263157894737,0.555555555556,Pep3,Pep13,Pep15
3,0.775942178627,0.678518518519,0.791052631579,0.761398176292,0.878048780488,0.814814814815,0.947368421053,0.818181818182,Pep6,Pep7,Pep8
3,0.72619047619,0.608148148148,0.738421052632,0.714358452138,0.844444444444,0.740740740741,1.0,0.730769230769,Pep6,Pep7,Pep9
3,0.735883424408,0.624074074074,0.744210526316,0.727740607308,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep10
3,0.750128534704,0.64,0.767894736842,0.733165829146,0.863636363636,0.777777777778,1.0,0.76,Pep6,Pep7,Pep12
3,0.754267977237,0.648148148148,0.767368421053,0.741607324517,0.829268292683,0.740740740741,0.894736842105,0.772727272727,Pep6,Pep7,Pep13
3,0.756109979633,0.645185185185,0.781578947368,0.73224852071,0.466666666667,0.407407407407,0.368421052632,0.636363636364,Pep6,Pep7,Pep15
3,0.751300728408,0.645925925926,0.76,0.742798353909,0.810810810811,0.740740740741,0.789473684211,0.833333333333,Pep6,Pep8,Pep9
3,0.775173834664,0.676666666667,0.792105263158,0.758951084216,0.260869565217,0.37037037037,0.157894736842,0.75,Pep6,Pep8,Pep10
3,0.781225955373,0.684074074074,0.801578947368,0.76188094047,0.904761904762,0.851851851852,1.0,0.826086956522,Pep6,Pep8,Pep12
3,0.765681700363,0.665185185185,0.777368421053,0.754341164454,0.883720930233,0.814814814815,1.0,0.791666666667,Pep6,Pep8,Pep13
3,0.770228215768,0.671851851852,0.781578947368,0.759202453988,0.820512820513,0.740740740741,0.842105263158,0.8,Pep6,Pep8,Pep15
